	1 		3777 		 35
	2 		9335 		 30
	3 		7649 		 31
	4 		1027 		 62
	5 		8763 		 79
	6 		4426 		 80
	7 		6211 		 29
	8 		7429 		 27
	9 		3862 		 32
	10 		4135 		 25
	11 		5022 		 24
	12 		9167 		 49
	13 		6011 		 35
	14 		8373 		 20
	15 		4784 		 21
	16 		5324 		 29
	17 		7413 		 34
	18 		9980 		 28
	19 		7862 		 35
	20 		8281 		 56
	21 		8084 		 65
	22 		7505 		 33
	23 		2313 		 28
	24 		4895 		 23
	25 		9814 		 85
	26 		1364 		 25
	27 		2087 		 90
	28 		8178 		 30
	29 		6403 		 84
	30 		3399 		 32
	31 		10676 		 40
	32 		1012 		 38
	33 		9094 		 46
	34 		1570 		 21
	35 		8467 		 32
	36 		3902 		 23
	37 		7652 		 20
	38 		1280 		 34
	39 		4865 		 21
	40 		7619 		 22
	41 		9031 		 29
	42 		6771 		 22
	43 		1709 		 30
	44 		8856 		 35
	45 		5586 		 33
